Source,Target,Weight,Type
Dickens, Charles_Reprinted Pieces,Dickens, Charles_Some Christmas Stories,4,undirected
Dickens, Charles_Reprinted Pieces,Dickens, Charles_The Uncommercial Traveller,6,undirected
Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,Dickens, Charles_American Notes,1,undirected
Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,Dickens, Charles_Mudfog and Other Sketches,5,undirected
Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,Dickens, Charles_Reprinted Pieces,5,undirected
Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,Dickens, Charles_Sketches of Young Couples,2,undirected
Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,Dickens, Charles_Sketches of Young Gentlemen,2,undirected
Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,Dickens, Charles_The Uncommercial Traveller,3,undirected
Dickens, Charles_Sketches of Young Couples,Dickens, Charles_Reprinted Pieces,1,undirected
Dickens, Charles_Sketches of Young Couples,Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,2,undirected
Dickens, Charles_Sketches of Young Couples,Dickens, Charles_Sketches of Young Gentlemen,4,undirected
Dickens, Charles_Sketches of Young Couples,Dickens, Charles_Sunday Under Three Heads,2,undirected
Dickens, Charles_Sketches of Young Gentlemen,Dickens, Charles_Mudfog and Other Sketches,5,undirected
Dickens, Charles_Sketches of Young Gentlemen,Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,2,undirected
Dickens, Charles_Sketches of Young Gentlemen,Dickens, Charles_Sketches of Young Couples,4,undirected
Dickens, Charles_Sketches of Young Gentlemen,Dickens, Charles_Sunday Under Three Heads,1,undirected
Dickens, Charles_Sketches of Young Gentlemen,James, Henry_Views and Reviews,1,undirected
Dickens, Charles_Some Christmas Stories,Dickens, Charles_Dickens' Stories About Children Every Child Can Read,2,undirected
Dickens, Charles_Some Christmas Stories,Dickens, Charles_Reprinted Pieces,4,undirected
Dickens, Charles_Some Christmas Stories,Dickens, Charles_The Perils of Certain English Prisoners,1,undirected
Dickens, Charles_Some Christmas Stories,Dickens, Charles_The Uncommercial Traveller,1,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_A Message from the Sea,3,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_A Tale of Two Cities,1,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_Going into Society,2,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_Holiday Romance,1,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_Mrs. Lirriper's Legacy,2,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_Mugby Junction,6,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_The Holly-Tree,3,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_To Be Read at Dusk,2,undirected
Dickens, Charles_Somebody's Luggage,Dickens, Charles_Tom Tiddler's Ground,1,undirected
Dickens, Charles_Sunday Under Three Heads,Dickens, Charles_Mudfog and Other Sketches,3,undirected
Dickens, Charles_Sunday Under Three Heads,Dickens, Charles_Sketches of Young Couples,2,undirected
Dickens, Charles_Sunday Under Three Heads,Dickens, Charles_Sketches of Young Gentlemen,1,undirected
Dickens, Charles_The Battle of Life. A Love Story,Dickens, Charles_Dombey and Son,3,undirected
Dickens, Charles_The Battle of Life. A Love Story,Dickens, Charles_Martin Chuzzlewit,2,undirected
Dickens, Charles_The Battle of Life. A Love Story,Dickens, Charles_Nicholas Nickleby,1,undirected
Dickens, Charles_The Battle of Life. A Love Story,Dickens, Charles_The Cricket on the Hearth,2,undirected
Dickens, Charles_The Cricket on the Hearth,Dickens, Charles_Dombey and Son,1,undirected
Dickens, Charles_The Cricket on the Hearth,Dickens, Charles_Little Dorrit,3,undirected
Dickens, Charles_The Cricket on the Hearth,Dickens, Charles_The Battle of Life. A Love Story,2,undirected
Dickens, Charles_The Haunted Man and the Ghost's Bargain,Dickens, Charles_Dombey and Son,3,undirected
Dickens, Charles_The Haunted Man and the Ghost's Bargain,Dickens, Charles_Our Mutual Friend,1,undirected
Dickens, Charles_The Haunted Man and the Ghost's Bargain,Dickens, Charles_The Old Curiosity Shop,2,undirected
Dickens, Charles_The Holly-Tree,Dickens, Charles_Holiday Romance,2,undirected
Dickens, Charles_The Holly-Tree,Dickens, Charles_Somebody's Luggage,3,undirected
Dickens, Charles_The Holly-Tree,Dickens, Charles_The Seven Poor Travellers,6,undirected
Dickens, Charles_The Holly-Tree,Dickens, Charles_Three Ghost Stories,3,undirected
Dickens, Charles_The Lamplighter,Dickens, Charles_Going into Society,1,undirected
Dickens, Charles_The Lamplighter,Twain, Mark_Editorial Wild Oats,3,undirected
Dickens, Charles_The Lamplighter,Twain, Mark_Mark Twain's Burlesque Autobiography,2,undirected
Dickens, Charles_The Mystery of Edwin Drood,Dickens, Charles_Bleak House,1,undirected
Dickens, Charles_The Mystery of Edwin Drood,Dickens, Charles_Hard Times,2,undirected
Dickens, Charles_The Mystery of Edwin Drood,Dickens, Charles_Mugby Junction,2,undirected
Dickens, Charles_The Mystery of Edwin Drood,Dickens, Charles_Our Mutual Friend,6,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_Charles Dickens' Children Stories,1,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_Dickens' Stories About Children Every Child Can Read,1,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_Master Humphrey's Clock,3,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_Nicholas Nickleby,1,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_Oliver Twist, Vol. 2 (of 3),2,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_Oliver Twist, Vol. 3 (of 3),1,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_Oliver Twist,3,undirected
Dickens, Charles_The Old Curiosity Shop,Dickens, Charles_The Haunted Man and the Ghost's Bargain,2,undirected
Dickens, Charles_The Perils of Certain English Prisoners,Dickens, Charles_A Tale of Two Cities,2,undirected
Dickens, Charles_The Perils of Certain English Prisoners,Dickens, Charles_Some Christmas Stories,1,undirected
Dickens, Charles_The Perils of Certain English Prisoners,Dickens, Charles_The Wreck of the Golden Mary,6,undirected
Dickens, Charles_The Personal History of David Copperfield,Dickens, Charles_Bleak House,1,undirected
Dickens, Charles_The Personal History of David Copperfield,Dickens, Charles_David Copperfield,6,undirected
Dickens, Charles_The Personal History of David Copperfield,Dickens, Charles_Great Expectations,4,undirected
Dickens, Charles_The Pickwick Papers,Dickens, Charles_Dickens' Stories About Children Every Child Can Read,1,undirected
Dickens, Charles_The Pickwick Papers,Dickens, Charles_Oliver Twist, Vol. 1 (of 3),4,undirected
Dickens, Charles_The Pickwick Papers,Dickens, Charles_Oliver Twist,2,undirected
Dickens, Charles_The Poems and Verses of Charles Dickens,Twain, Mark_Mark Twain's Burlesque Autobiography,1,undirected
Dickens, Charles_The Poems and Verses of Charles Dickens,Twain, Mark_Mark Twain's Letters - Volume 6 (1907-1910),2,undirected
Dickens, Charles_The Poems and Verses of Charles Dickens,Twain, Mark_The Prince and the Pauper, Part 9.,3,undirected
Dickens, Charles_The Seven Poor Travellers,Dickens, Charles_The Holly-Tree,6,undirected
Dickens, Charles_The Seven Poor Travellers,Dickens, Charles_Three Ghost Stories,2,undirected
Dickens, Charles_The Seven Poor Travellers,Twain, Mark_Roughing It, Part 7.,1,undirected
Dickens, Charles_The Uncommercial Traveller,Dickens, Charles_A Child's History of England,3,undirected
Dickens, Charles_The Uncommercial Traveller,Dickens, Charles_American Notes,4,undirected
Dickens, Charles_The Uncommercial Traveller,Dickens, Charles_Pictures from Italy,2,undirected
Dickens, Charles_The Uncommercial Traveller,Dickens, Charles_Reprinted Pieces,6,undirected
Dickens, Charles_The Uncommercial Traveller,Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,3,undirected
Dickens, Charles_The Uncommercial Traveller,Dickens, Charles_Some Christmas Stories,1,undirected
Dickens, Charles_The Uncommercial Traveller,Dickens, Charles_Three Ghost Stories,3,undirected
Dickens, Charles_The Wreck of the Golden Mary,Dickens, Charles_The Perils of Certain English Prisoners,6,undirected
Dickens, Charles_The Wreck of the Golden Mary,Twain, Mark_Life on the Mississippi, Part 11.,2,undirected
Dickens, Charles_The Wreck of the Golden Mary,Twain, Mark_Roughing It, Part 4.,1,undirected
Dickens, Charles_Three Ghost Stories,Dickens, Charles_A Tale of Two Cities,2,undirected
Dickens, Charles_Three Ghost Stories,Dickens, Charles_George Silverman's Explanation,2,undirected
Dickens, Charles_Three Ghost Stories,Dickens, Charles_The Holly-Tree,3,undirected
Dickens, Charles_Three Ghost Stories,Dickens, Charles_The Seven Poor Travellers,2,undirected
Dickens, Charles_Three Ghost Stories,Dickens, Charles_The Uncommercial Traveller,3,undirected
Dickens, Charles_To Be Read at Dusk,Dickens, Charles_Somebody's Luggage,2,undirected
Dickens, Charles_To Be Read at Dusk,Dickens, Charles_Tom Tiddler's Ground,3,undirected
Dickens, Charles_To Be Read at Dusk,Twain, Mark_Mark Twain's Burlesque Autobiography,1,undirected
Dickens, Charles_Tom Tiddler's Ground,Dickens, Charles_A Message from the Sea,3,undirected
Dickens, Charles_Tom Tiddler's Ground,Dickens, Charles_Going into Society,1,undirected
Dickens, Charles_Tom Tiddler's Ground,Dickens, Charles_Mugby Junction,3,undirected
Dickens, Charles_Tom Tiddler's Ground,Dickens, Charles_Somebody's Luggage,1,undirected
Dickens, Charles_Tom Tiddler's Ground,Dickens, Charles_To Be Read at Dusk,3,undirected
James, Henry_A Bundle of Letters,James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,3,undirected
James, Henry_A Bundle of Letters,James, Henry_The Author Of Beltraffio,2,undirected
James, Henry_A Bundle of Letters,James, Henry_The Letters of Henry James (Vol. I),1,undirected
James, Henry_A Little Tour in France,James, Henry_A Little Tour of France,6,undirected
James, Henry_A Little Tour in France,James, Henry_Italian Hours,4,undirected
James, Henry_A Little Tour in France,James, Henry_Views and Reviews,1,undirected
James, Henry_A Little Tour of France,James, Henry_A Little Tour in France,6,undirected
James, Henry_A Little Tour of France,James, Henry_Italian Hours,5,undirected
James, Henry_A Little Tour of France,James, Henry_Views and Reviews,3,undirected
James, Henry_A London Life, and Other Tales,James, Henry_Georgina's Reasons,2,undirected
